252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
252,274,274,274,270,274,274,274,274,274,274,264,264,264,264,264,264,264,274,274,274,274,264,274,274,274,274,274,274,274,274,264,264,264,264,264,264,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,252
252,274,274,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,274,274,274,274,264,264,264,264,419,419,419,419,419,264,264,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,274,274,274,274,264,264,264,264,264,264,264,264,264,264,419,419,419,264,264,419,264,264,264,264,264,264,264,419,419,419,419,419,419,419,419,264,264,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,274,274,274,264,264,264,264,264,264,264,264,264,264,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,264,264,264,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,274,264,264,264,264,264,264,264,264,264,264,264,264,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,264,264,264,264,264,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,274,264,264,264,264,264,264,264,264,264,264,264,419,419,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,419,264,264,264,264,264,264,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,264,264,264,264,264,264,264,264,264,264,264,419,419,419,436,409,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,409,436,419,419,264,264,264,264,264,264,286,287,288,274,274,274,274,274,274,274,274,274,274,252
252,274,264,264,264,264,264,264,264,264,264,419,419,419,419,419,436,431,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,431,436,419,419,264,264,264,264,264,264,308,309,310,274,274,274,274,274,274,274,274,274,274,252
252,274,274,264,264,264,264,264,264,264,264,419,419,419,419,419,436,453,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,453,436,419,419,264,264,264,264,264,264,330,331,332,274,274,274,274,274,274,270,274,274,274,252
252,274,274,264,264,264,264,264,264,264,264,419,419,419,419,419,436,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,436,419,419,419,419,264,264,264,264,264,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,274,264,264,264,264,264,264,264,264,419,419,419,419,419,436,485,419,419,419,419,419,419,419,419,419,419,419,419,419,419,484,419,419,419,419,436,419,419,419,419,264,264,264,264,264,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,274,264,264,264,264,264,264,264,264,264,264,419,419,419,436,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,498,436,419,419,419,419,264,264,264,264,264,274,274,274,274,274,274,274,274,274,274,274,274,252
252,274,274,274,274,264,264,264,264,264,419,419,419,419,419,419,436,414,414,419,419,419,419,419,485,419,419,419,419,419,419,419,419,419,419,414,414,436,419,419,419,419,419,419,419,264,264,264,264,286,287,288,274,274,274,274,274,274,274,252
252,274,274,274,274,264,264,264,264,264,419,419,419,419,419,419,419,419,436,414,419,419,419,419,419,419,419,419,419,419,419,419,414,414,414,436,485,419,419,419,419,419,419,419,419,264,264,264,264,308,309,310,274,274,274,274,274,274,274,252
252,274,264,264,264,264,264,264,264,264,419,419,419,419,419,419,419,419,419,436,327,328,329,327,261,262,263,327,328,329,327,415,436,419,419,419,419,419,419,419,419,419,419,419,264,264,264,264,264,330,331,332,274,274,274,274,274,274,274,252
252,274,264,264,264,264,264,264,264,264,419,419,419,419,419,419,419,419,419,419,264,419,419,419,283,284,285,419,419,419,264,419,419,485,419,419,419,264,419,419,419,485,419,419,264,264,264,264,264,274,274,274,274,274,274,270,270,274,274,252
252,274,264,264,264,264,264,264,264,264,264,264,419,419,419,419,264,419,419,419,264,419,419,419,305,306,307,419,419,264,264,419,419,419,419,419,419,264,419,419,419,419,419,419,264,264,264,264,264,264,264,274,274,274,274,270,270,274,274,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,419,419,419,264,419,419,264,264,264,264,264,264,264,264,419,419,419,419,419,419,264,419,419,419,419,419,419,419,419,264,264,264,264,264,274,274,274,274,274,274,274,274,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,419,419,419,419,419,264,264,419,419,419,419,419,419,419,419,264,264,264,264,264,264,274,274,274,274,274,274,274,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,419,419,419,264,264,264,419,419,264,264,419,419,419,419,264,264,264,264,264,264,274,274,274,274,274,274,274,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,419,264,264,264,264,264,264,264,264,419,419,419,264,264,264,264,264,264,264,274,274,274,274,274,274,274,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,419,264,264,264,264,264,264,264,264,264,274,274,274,274,274,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,274,274,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,143,144,144,144,144,144,144,145,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,274,274,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,166,170,171,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,270,166,192,193,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,187,188,188,171,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,273,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,273,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,252
252,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,187,188,188,188,189,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,274,274,252
252,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,274,274,274,274,274,274,252
252,274,274,274,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,274,274,274,274,274,274,274,252
